step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
378,1.0,0.99882954,0.55287457,exploitation,0.9963446,0.0024849176,0
379,1.0,0.99886465,0.55069786,exploitation,0.996412,0.0024526715,0
380,1.0,0.998862,0.5527055,exploitation,0.9964128,0.0024492145,0
381,1.0,0.9988703,0.5567783,exploration,0.9964301,0.0024402142,0
382,1.0,0.9945458,0.54917604,exploitation,0.9875159,0.007029891,0
383,1.0,0.9988619,0.56524354,exploration,0.9964193,0.0024425983,0
384,1.0,0.9946749,0.5515997,exploitation,0.98769546,0.0069794655,0
385,1.0,0.9988738,0.5652805,exploration,0.996449,0.0024247766,0
386,1.0,0.9946984,0.5504267,exploitation,0.9877565,0.0069419146,0
387,1.0,0.99887604,0.56245273,exploration,0.9964641,0.0024119616,0
388,1.0,0.9946878,0.5482182,exploitation,0.98777884,0.006908953,0
389,1.0,0.9988758,0.55878156,exploration,0.9964753,0.0024005175,0
390,1.0,0.9946682,0.5458175,exploitation,0.9877907,0.006877482,0
391,1.0,0.99887544,0.5549969,exploration,0.99648607,0.0023893714,0
392,1.0,0.9946483,0.5434869,exploitation,0.9878023,0.006845951,0
393,1.0,0.99887544,0.55137855,exploitation,0.99649745,0.002377987,0
394,1.0,0.9989039,0.5498136,exploitation,0.9965533,0.0023505688,0
395,1.0,0.9989028,0.5521192,exploitation,0.99655616,0.0023466349,0
396,1.0,0.9989115,0.5563363,exploration,0.9965738,0.0023376942,0
397,1.0,0.99473083,0.55059236,exploitation,0.9879666,0.006764233,0
398,1.0,0.9989084,0.56434095,exploration,0.99657106,0.0023373365,0
399,1.0,0.99484986,0.55295616,exploitation,0.98813254,0.0067173243,0
400,1.0,0.9989195,0.56455374,exploration,0.9965988,0.0023207068,0
401,1.0,0.9948736,0.55191857,exploitation,0.9881918,0.0066818,0
402,1.0,0.99892175,0.56213117,exploration,0.99661297,0.002308786,0
403,1.0,0.9948666,0.54986554,exploitation,0.98821634,0.006650269,0
404,1.0,0.99892175,0.558934,exploration,0.9966234,0.002298355,0
405,1.0,0.9948514,0.5475897,exploitation,0.9882316,0.006619811,0
406,1.0,0.9989214,0.55561835,exploration,0.99663347,0.0022879243,0
407,1.0,0.99483573,0.5453405,exploitation,0.9882464,0.006589353,0
408,1.0,0.9989214,0.5524232,exploitation,0.9966438,0.0022776127,0
409,1.0,0.9989465,0.55119437,exploitation,0.99669373,0.0022527575,0
410,1.0,0.99894625,0.55369294,exploitation,0.9966974,0.0022488236,0
411,1.0,0.998955,0.558025,exploration,0.99671483,0.002240181,0
412,1.0,0.99492455,0.5525479,exploitation,0.988414,0.0065105557,0
413,1.0,0.99895287,0.5660509,exploration,0.9967134,0.0022394657,0
414,1.0,0.9950387,0.55478185,exploration,0.9885731,0.006465614,0
415,1.0,0.9948953,0.5547204,exploration,0.9884051,0.006490171,0
416,1.0,0.99490273,0.5519747,exploitation,0.988432,0.00647074,0
417,1.0,0.9989606,0.5574358,exploration,0.9967462,0.0022144318,0
418,1.0,0.9949739,0.54393196,exploitation,0.9885703,0.006403625,0
419,1.0,0.9989458,0.5503462,exploitation,0.9967334,0.0022123456,0
420,1.0,0.99896836,0.54823685,exploitation,0.99677914,0.002189219,0
421,1.0,0.99896574,0.55031896,exploitation,0.996779,0.0021867156,0
422,1.0,0.99897313,0.5544384,exploration,0.99679416,0.002178967,0
423,1.0,0.9949883,0.5477902,exploitation,0.9886565,0.0063318014,0
424,1.0,0.9989673,0.5626597,exploration,0.9967871,0.0021802187,0
425,1.0,0.99510163,0.54972553,exploitation,0.98881394,0.006287694,0
426,1.0,0.99897635,0.56288236,exploration,0.99681026,0.0021660924,0
427,1.0,0.99512154,0.5482941,exploitation,0.9888664,0.00625515,0
428,1.0,0.9989772,0.56031036,exploration,0.9968208,0.0021563768,0
429,1.0,0.9951107,0.5458967,exploitation,0.9888832,0.0062274933,0
430,1.0,0.99897575,0.5568284,exploration,0.996828,0.0021477342,0
431,1.0,0.9950906,0.5433272,exploitation,0.98888934,0.0062012672,0
432,1.0,0.9989743,0.5531286,exploitation,0.99683493,0.0021393895,0
433,1.0,0.9990043,0.551026,exploitation,0.99689156,0.0021127462,0
434,1.0,0.9990017,0.553092,exploitation,0.99689096,0.0021107197,0
435,1.0,0.9990088,0.55720353,exploration,0.99690527,0.0021035075,0
436,1.0,0.9951474,0.5497198,exploitation,0.98901105,0.006136358,0
437,1.0,0.9990013,0.5656769,exploration,0.9968946,0.0021067262,0
438,1.0,0.9952614,0.55210346,exploitation,0.9891655,0.006095886,0
439,1.0,0.9990109,0.56571054,exploration,0.9969181,0.0020928383,0
440,1.0,0.9952787,0.5509001,exploitation,0.9892117,0.0060670376,0
441,1.0,0.999012,0.5628953,exploration,0.9969284,0.0020835996,0
442,1.0,0.99526525,0.54867774,exploitation,0.9892225,0.006042719,0
443,1.0,0.9990108,0.5592409,exploration,0.99693525,0.002075553,0
444,1.0,0.9952435,0.5462718,exploitation,0.9892238,0.0060197115,0
445,1.0,0.9990094,0.5554689,exploration,0.99694175,0.0020676255,0
446,1.0,0.9952213,0.54393774,exploitation,0.9892246,0.005996704,0
447,1.0,0.9990085,0.5518566,exploitation,0.9969489,0.002059579,0
448,1.0,0.9990332,0.5502795,exploitation,0.9969965,0.0020366907,0
449,1.0,0.9990319,0.5526018,exploitation,0.9969976,0.0020343065,0
450,1.0,0.99903935,0.55683744,exploration,0.99701226,0.0020270944,0
451,1.0,0.9952884,0.5511057,exploitation,0.98935294,0.0059354305,0
452,1.0,0.9990363,0.5648608,exploration,0.9970086,0.0020276904,0
453,1.0,0.9953941,0.55345225,exploitation,0.9894967,0.0058974028,0
454,1.0,0.99904543,0.5650472,exploration,0.99703074,0.0020146966,0
455,1.0,0.9954122,0.55238956,exploitation,0.98954225,0.005869925,0
456,1.0,0.9990466,0.5626099,exploration,0.9970407,0.0020059347,0
457,1.0,0.9954021,0.55032235,exploitation,0.9895558,0.0058463216,0
458,1.0,0.9990458,0.559407,exploration,0.9970475,0.0019983053,0
459,1.0,0.99538463,0.5480391,exploitation,0.9895611,0.0058235526,0
460,1.0,0.9990446,0.5560881,exploration,0.9970536,0.001990974,0
461,1.0,0.9953666,0.54578406,exploitation,0.9895656,0.0058009624,0
462,1.0,0.99904376,0.55288875,exploitation,0.9970601,0.0019836426,0
463,1.0,0.9990657,0.5516466,exploitation,0.9971029,0.001962781,0
464,1.0,0.9990651,0.5541566,exploitation,0.99710494,0.0019601583,0
465,1.0,0.9990727,0.55850166,exploration,0.99711967,0.0019530058,0
466,1.0,0.9954405,0.55304307,exploitation,0.98969966,0.0057408214,0
467,1.0,0.9990707,0.5665369,exploration,0.9971173,0.001953423,0
468,1.0,0.99554247,0.5552622,exploration,0.98983836,0.005704105,0
469,1.0,0.9954111,0.55519974,exploration,0.989684,0.0057271123,0
470,1.0,0.9954163,0.55241215,exploitation,0.98970455,0.0057117343,0
471,1.0,0.9990758,0.5578356,exploration,0.99714166,0.0019341111,0
472,1.0,0.99547476,0.5442759,exploitation,0.9898184,0.0056563616,0
473,1.0,0.9990613,0.5507513,exploitation,0.9971271,0.0019341707,0
474,1.0,0.99908113,0.54862595,exploitation,0.9971666,0.0019145608,0
475,1.0,0.9990783,0.5507202,exploitation,0.99716514,0.0019131303,0
476,1.0,0.9990847,0.5548547,exploration,0.99717796,0.0019067526,0
477,1.0,0.9954803,0.54814506,exploitation,0.9898797,0.0056005716,0
478,1.0,0.999079,0.5631164,exploration,0.99717027,0.0019087195,0
479,1.0,0.99558216,0.55006075,exploitation,0.9900181,0.005564034,0
480,1.0,0.9990865,0.5633154,exploration,0.9971891,0.0018973947,0
481,1.0,0.9955972,0.5486001,exploitation,0.9900592,0.0055379868,0
482,1.0,0.9990864,0.560718,exploration,0.9971963,0.0018900633,0
483,1.0,0.99558395,0.5461871,exploitation,0.99006724,0.005516708,0
484,1.0,0.99908435,0.55721176,exploration,0.9972006,0.0018837452,0
485,1.0,0.9955622,0.5436133,exploitation,0.99006534,0.0054968596,0
486,1.0,0.9990823,0.5534877,exploitation,0.9972045,0.0018778443,0
487,1.0,0.9991091,0.55135274,exploitation,0.9972541,0.0018550158,0
488,1.0,0.99910635,0.55342156,exploitation,0.9972525,0.0018538237,0
489,1.0,0.99911255,0.5575427,exploration,0.9972646,0.0018479228,0
490,1.0,0.9956077,0.55007654,exploitation,0.9901608,0.0054468513,0
491,1.0,0.99910563,0.56602734,exploration,0.9972542,0.0018514395,0
492,1.0,0.9957104,0.5524603,exploitation,0.9902974,0.005412996,0
493,1.0,0.99911386,0.56603736,exploration,0.9972735,0.001840353,0
494,1.0,0.9957237,0.55125225,exploitation,0.9903334,0.005390346,0
495,1.0,0.9991141,0.5632116,exploration,0.99728084,0.0018332601,0
496,1.0,0.9957086,0.5490357,exploitation,0.9903369,0.00537169,0
497,1.0,0.9991124,0.5595574,exploration,0.9972851,0.0018272996,0
498,1.0,0.99568594,0.5466419,exploitation,0.99033165,0.0053542852,0
499,1.0,0.9991105,0.55579126,exploration,0.99728906,0.0018214583,0
500,1.0,0.99566275,0.544321,exploitation,0.9903258,0.0053369403,0
501,1.0,0.9991091,0.5521877,exploitation,0.9972934,0.0018156767,0
502,1.0,0.999131,0.55062205,exploitation,0.9973348,0.0017962456,0
503,1.0,0.9991295,0.55296665,exploitation,0.9973349,0.0017945766,0
504,1.0,0.99913615,0.55722064,exploration,0.9973476,0.0017885566,0
505,1.0,0.9957196,0.5515759,exploitation,0.9904304,0.005289197,0
506,1.0,0.9991335,0.56523633,exploration,0.99734384,0.0017896891,0
507,1.0,0.9958152,0.5539086,exploitation,0.9905577,0.005257547,0
508,1.0,0.9991412,0.5654088,exploration,0.9973622,0.0017790198,0
509,1.0,0.9958294,0.55283415,exploitation,0.9905939,0.005235493,0
510,1.0,0.9991418,0.56297815,exploration,0.9973695,0.0017722845,0
511,1.0,0.99581784,0.55076444,exploitation,0.9906008,0.0052170157,0
512,1.0,0.9991404,0.5597923,exploration,0.9973738,0.0017665625,0
513,1.0,0.99579936,0.5484823,exploitation,0.99059993,0.0051994324,0
514,1.0,0.9991387,0.5564922,exploration,0.99737763,0.0017610788,0
515,1.0,0.99578047,0.54622734,exploitation,0.9905984,0.0051820874,0
516,1.0,0.9991374,0.5533092,exploitation,0.9973816,0.001755774,0
517,1.0,0.99915695,0.5520729,exploitation,0.997419,0.0017379522,0
518,1.0,0.9991561,0.5545995,exploration,0.9974201,0.0017360449,0
519,1.0,0.99579215,0.5494508,exploitation,0.9906454,0.005146742,0
520,1.0,0.999151,0.56093305,exploration,0.99741274,0.0017382503,0
521,1.0,0.99587005,0.5510186,exploitation,0.9907521,0.005117953,0
522,1.0,0.9991573,0.560836,exploration,0.9974285,0.0017288327,0
523,1.0,0.99588203,0.54978,exploitation,0.99078524,0.005096793,0
524,1.0,0.9991578,0.5586072,exploration,0.99743515,0.0017226338,0
525,1.0,0.99587303,0.5477125,exploitation,0.9907946,0.005078435,0
526,1.0,0.9991567,0.55575216,exploration,0.9974394,0.001717329,0
527,1.0,0.99585825,0.5454567,exploitation,0.9907975,0.0050607324,0
528,1.0,0.9991554,0.55278635,exploitation,0.9974432,0.001712203,0
529,1.0,0.999175,0.5515373,exploitation,0.99748033,0.0016946793,0
530,1.0,0.9991742,0.5540891,exploitation,0.99748117,0.0016930103,0
531,1.0,0.999181,0.55847526,exploration,0.9974936,0.0016873479,0
532,1.0,0.9959223,0.55255944,exploitation,0.99090815,0.005014181,0
533,1.0,0.9991781,0.5667078,exploration,0.99748933,0.0016887784,0
534,1.0,0.996015,0.55468345,exploration,0.99103117,0.0049838424,0
535,1.0,0.9958882,0.5546823,exploration,0.99088204,0.0050061345,0
536,1.0,0.99589205,0.55186653,exploitation,0.9908983,0.0049937367,0
537,1.0,0.99918145,0.55797124,exploration,0.9975074,0.001674056,0
538,1.0,0.9959472,0.5433778,exploitation,0.99099976,0.004947424,0
539,1.0,0.99916685,0.55070317,exploitation,0.9974911,0.001675725,0
540,1.0,0.99918586,0.54829776,exploitation,0.9975273,0.0016585588,0
541,1.0,0.9991824,0.55030924,exploitation,0.9975243,0.001658082,0
542,1.0,0.99918777,0.55442613,exploration,0.9975349,0.0016528964,0
543,1.0,0.9959402,0.54698503,exploitation,0.99103504,0.0049051642,0
544,1.0,0.99918085,0.5629303,exploration,0.9975248,0.0016560555,0
545,1.0,0.9960337,0.5488939,exploitation,0.9911588,0.0048749447,0
546,1.0,0.99918705,0.5630107,exploration,0.99754,0.0016470551,0
547,1.0,0.9960443,0.54735243,exploitation,0.99118936,0.0048549175,0
548,1.0,0.9991862,0.56021065,exploration,0.99754447,0.0016417503,0
549,1.0,0.9960278,0.5448855,exploitation,0.99118876,0.0048390627,0
550,1.0,0.9991837,0.5564864,exploration,0.99754626,0.0016374588,0
551,1.0,0.99600357,0.5422947,exploitation,0.9911788,0.0048247576,0
552,1.0,0.9991812,0.55255556,exploitation,0.99754804,0.0016331673,0
553,1.0,0.9992059,0.55024713,exploitation,0.9975923,0.001613617,0
554,1.0,0.99920267,0.5522691,exploitation,0.99758947,0.0016131997,0
555,1.0,0.99920803,0.5563803,exploration,0.99759954,0.001608491,0
556,1.0,0.9960361,0.5489042,exploitation,0.99124837,0.004787743,0
557,1.0,0.9992015,0.564876,exploration,0.99758935,0.0016121268,0
558,1.0,0.9961289,0.5513318,exploitation,0.9913687,0.0047602057,0
559,1.0,0.9992085,0.5648221,exploration,0.99760544,0.0016030669,0
560,1.0,0.99613863,0.5501542,exploitation,0.991396,0.0047426224,0
561,1.0,0.9992084,0.5619569,exploration,0.9976107,0.0015977025,0
562,1.0,0.9961223,0.5479804,exploitation,0.9913936,0.004728675,0
563,1.0,0.9992065,0.5582936,exploration,0.99761295,0.0015935302,0
564,1.0,0.99609923,0.5456362,exploitation,0.9913833,0.0047159195,0
565,1.0,0.99920446,0.5545435,exploration,0.9976151,0.0015893579,0
566,1.0,0.9960759,0.5433641,exploitation,0.9913728,0.0047031045,0
567,1.0,0.99920267,0.5509754,exploitation,0.9976174,0.0015852451,0
568,1.0,0.9992217,0.5494783,exploitation,0.9976527,0.0015689731,0
569,1.0,0.99922013,0.551887,exploitation,0.99765223,0.0015679002,0
570,1.0,0.9992261,0.5561831,exploration,0.99766326,0.0015628338,0
571,1.0,0.9961254,0.55080175,exploitation,0.99145913,0.004666269,0
572,1.0,0.99922407,0.56415945,exploration,0.99766004,0.0015640259,0
573,1.0,0.9962113,0.55309916,exploitation,0.99157107,0.0046402216,0
574,1.0,0.9992306,0.56432486,exploration,0.99767524,0.0015553832,0
575,1.0,0.9962225,0.552014,exploitation,0.9915997,0.004622817,0
576,1.0,0.99923074,0.56192917,exploration,0.9976803,0.001550436,0
577,1.0,0.9962102,0.5499495,exploitation,0.99160165,0.0046085715,0
578,1.0,0.9992291,0.55879605,exploration,0.9976827,0.0015463829,0
579,1.0,0.9961916,0.54767615,exploitation,0.9915965,0.004595101,0
580,1.0,0.99922717,0.5555508,exploration,0.9976847,0.001542449,0
581,1.0,0.9961726,0.54542613,exploitation,0.99159074,0.0045818686,0
582,1.0,0.9992254,0.55241686,exploitation,0.99768686,0.0015385151,0
583,1.0,0.99924266,0.55120987,exploitation,0.9977191,0.0015235543,0
584,1.0,0.9992417,0.5537792,exploitation,0.99771947,0.001522243,0
585,1.0,0.99924785,0.55816925,exploration,0.99773055,0.0015172958,0
586,1.0,0.99622834,0.5527956,exploitation,0.99168396,0.0045443773,0
587,1.0,0.9992461,0.56622654,exploration,0.9977278,0.0015183091,0
588,1.0,0.99631244,0.5549543,exploration,0.9917937,0.0045187473,0
589,1.0,0.9962005,0.55488324,exploration,0.9916624,0.004538119,0
590,1.0,0.99620265,0.5520036,exploitation,0.99167496,0.004527688,0
591,1.0,0.9992482,0.5573678,exploration,0.9977418,0.0015063882,0
592,1.0,0.9962443,0.54366714,exploitation,0.9917555,0.004488826,0
593,1.0,0.99923444,0.55030334,exploitation,0.997726,0.0015084147,0
594,1.0,0.9992505,0.5481366,exploitation,0.99775654,0.0014939308,0
595,1.0,0.99924755,0.55025846,exploitation,0.9977539,0.0014936328,0
596,1.0,0.9992526,0.55442584,exploration,0.9977635,0.0014891028,0
597,1.0,0.9962394,0.5475312,exploitation,0.99178654,0.004452884,0
598,1.0,0.9992472,0.56279546,exploration,0.9977556,0.0014916062,0
599,1.0,0.9963246,0.5493953,exploitation,0.99189794,0.004426658,0
600,1.0,0.9992524,0.5629404,exploration,0.9977685,0.0014838576,0
601,1.0,0.9963335,0.54786617,exploitation,0.991924,0.004409492,0
602,1.0,0.9992513,0.5602727,exploration,0.9977717,0.0014796257,0
603,1.0,0.99631774,0.54541755,exploitation,0.99192154,0.0043962,0
604,1.0,0.9992487,0.55669284,exploration,0.9977724,0.0014762878,0
605,1.0,0.9962947,0.5428365,exploitation,0.9919104,0.0043842793,0
606,1.0,0.9992461,0.5528937,exploitation,0.997773,0.0014731288,0
607,1.0,0.99926835,0.55067307,exploitation,0.9978125,0.0014558434,0
608,1.0,0.9992654,0.5527458,exploitation,0.9978097,0.0014556646,0
609,1.0,0.9992704,0.5568863,exploration,0.9978187,0.0014516711,0
610,1.0,0.9963245,0.5494585,exploitation,0.99197114,0.0043533444,0
611,1.0,0.9992643,0.5653959,exploration,0.99780923,0.0014550686,0
612,1.0,0.99641067,0.55184263,exploitation,0.99208117,0.0043295026,0
613,1.0,0.9992705,0.5653511,exploration,0.9978231,0.0014473796,0
614,1.0,0.9964186,0.55062944,exploitation,0.99210393,0.004314661,0
615,1.0,0.99927,0.56249714,exploration,0.9978269,0.0014431477,0
616,1.0,0.9964019,0.54843116,exploitation,0.9920988,0.0043030977,0
617,1.0,0.9992679,0.5588385,exploration,0.99782795,0.001439929,0
618,1.0,0.99637896,0.54606855,exploitation,0.9920861,0.0042928457,0
619,1.0,0.9992656,0.5550826,exploration,0.9978289,0.0014367104,0
620,1.0,0.99635553,0.54378057,exploitation,0.992073,0.004282534,0
621,1.0,0.9992637,0.551499,exploitation,0.9978302,0.0014334917,0
622,1.0,0.9992812,0.5499663,exploitation,0.99786216,0.0014190674,0
623,1.0,0.9992797,0.55236703,exploitation,0.9978613,0.0014183521,0
624,1.0,0.99928516,0.55666375,exploration,0.99787104,0.0014141202,0
625,1.0,0.9963987,0.5512245,exploitation,0.9921463,0.004252374,0
626,1.0,0.999283,0.5646604,exploration,0.9978677,0.0014153123,0
627,1.0,0.99647874,0.553519,exploitation,0.9922489,0.0042298436,0
628,1.0,0.9992889,0.5648055,exploration,0.9978809,0.0014080405,0
629,1.0,0.996488,0.55241895,exploitation,0.99227285,0.0042151213,0
630,1.0,0.9992887,0.5623905,exploration,0.9978848,0.0014038682,0
631,1.0,0.9964749,0.5503441,exploitation,0.99227166,0.00420326,0
632,1.0,0.99928683,0.5592415,exploration,0.9978861,0.0014007092,0
633,1.0,0.9964561,0.54806423,exploitation,0.9922638,0.0041922927,0
634,1.0,0.9992848,0.55598176,exploration,0.9978871,0.0013977289,0
635,1.0,0.99643683,0.5458094,exploitation,0.99225533,0.0041815042,0
636,1.0,0.9992829,0.552834,exploitation,0.99788815,0.0013947487,0
637,1.0,0.9992988,0.55161136,exploitation,0.99791735,0.0013814569,0
638,1.0,0.99929774,0.5541793,exploitation,0.99791723,0.0013805032,0
639,1.0,0.99930346,0.5585715,exploration,0.9979272,0.0013762712,0
640,1.0,0.99648666,0.5532075,exploitation,0.992336,0.0041506886,0
641,1.0,0.9993017,0.5666274,exploration,0.9979243,0.0013773441,0
642,1.0,0.99656504,0.5553636,exploration,0.9924367,0.004128337,0
643,1.0,0.99645966,0.55529153,exploration,0.99231356,0.004146099,0
644,1.0,0.9964611,0.5523886,exploitation,0.992324,0.004137099,0
645,1.0,0.9993031,0.5577223,exploration,0.9979358,0.0013673306,0
646,1.0,0.9964977,0.5440042,exploitation,0.9923948,0.0041028857,0
647,1.0,0.99928963,0.55066437,exploitation,0.9979201,0.0013695359,0
648,1.0,0.99930453,0.5484926,exploitation,0.99794775,0.0013567805,0
649,1.0,0.9993017,0.5506192,exploitation,0.9979449,0.0013567805,0
650,1.0,0.9993062,0.55479217,exploration,0.99795353,0.0013526678,0
651,1.0,0.9964904,0.5478777,exploitation,0.99241793,0.0040724874,0
652,1.0,0.99930096,0.56317496,exploration,0.9979457,0.0013552308,0
653,1.0,0.99657,0.5497335,exploitation,0.9925206,0.0040494204,0
654,1.0,0.9993057,0.56331164,exploration,0.9979571,0.0013486147,0
655,1.0,0.9965772,0.5481931,exploitation,0.9925426,0.004034579,0
656,1.0,0.9993044,0.56063807,exploration,0.99795926,0.0013451576,0
657,1.0,0.9965611,0.5457413,exploitation,0.9925378,0.0040233135,0
658,1.0,0.9993017,0.55705327,exploration,0.99795926,0.0013424158,0
659,1.0,0.99653816,0.54316276,exploitation,0.9925247,0.0040134788,0
660,1.0,0.99929893,0.5532481,exploitation,0.9979589,0.0013400316,0
661,1.0,0.9993197,0.5510165,exploitation,0.99799514,0.0013245344,0
662,1.0,0.9993168,0.55309075,exploitation,0.99799216,0.0013246536,0
663,1.0,0.99932134,0.5572355,exploration,0.9980003,0.0013210177,0
664,1.0,0.996564,0.54983103,exploitation,0.9925761,0.0039878488,0
665,1.0,0.9993156,0.5657434,exploration,0.9979912,0.0013244152,0
666,1.0,0.9966446,0.5522164,exploitation,0.99267757,0.0039670467,0
667,1.0,0.9993212,0.5656896,exploration,0.99800354,0.0013176799,0
668,1.0,0.996651,0.5510026,exploitation,0.9926967,0.0039542913,0
669,1.0,0.9993205,0.562837,exploration,0.9980064,0.0013141036,0
670,1.0,0.9966343,0.54880905,exploitation,0.99268955,0.0039447546,0
671,1.0,0.99931824,0.55918586,exploration,0.99800676,0.001311481,0
672,1.0,0.9966114,0.54645336,exploitation,0.99267536,0.0039360523,0
673,1.0,0.999316,0.5554395,exploration,0.9980069,0.0013090968,0
674,1.0,0.99658835,0.5441714,exploitation,0.99266064,0.0039277077,0
675,1.0,0.99931395,0.55186504,exploitation,0.99800736,0.0013065934,0
676,1.0,0.9993303,0.5503395,exploitation,0.99803656,0.0012937188,0
677,1.0,0.9993286,0.5527502,exploitation,0.9980354,0.001293242,0
678,1.0,0.9993337,0.5570547,exploration,0.99804425,0.0012894273,0
679,1.0,0.9966273,0.551658,exploitation,0.9927248,0.003902495,0
680,1.0,0.9993318,0.56504446,exploration,0.9980411,0.001290679,0
681,1.0,0.9967024,0.55394495,exploitation,0.9928196,0.0038827658,0
682,1.0,0.99933714,0.5651831,exploration,0.9980527,0.0012844205,0
