step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
8136,1.0,0.9992455,0.5400029,exploitation,0.99942625,-0.00018072128,0
8137,1.0,0.9995511,0.5525892,exploration,0.9992873,0.00026381016,0
8138,1.0,0.99925154,0.54203236,exploitation,0.9994286,-0.0001770258,0
8139,1.0,0.9995548,0.554635,exploration,0.9992901,0.00026470423,0
8140,1.0,0.99925846,0.544166,exploitation,0.9994311,-0.00017261505,0
8141,1.0,0.99955875,0.5566,exploration,0.9992931,0.0002656579,0
8142,1.0,0.9992661,0.54638404,exploration,0.99943346,-0.00016736984,0
8143,1.0,0.9992524,0.54728603,exploration,0.99942327,-0.00017088652,0
8144,1.0,0.9992525,0.546112,exploration,0.9994242,-0.00017172098,0
8145,1.0,0.99924684,0.5431355,exploitation,0.9994229,-0.00017607212,0
8146,1.0,0.99955267,0.5493833,exploration,0.9992919,0.00026077032,0
8147,1.0,0.99924433,0.53705144,exploitation,0.9994261,-0.00018179417,0
8148,1.0,0.99954385,0.5462336,exploration,0.99928385,0.00025999546,0
8149,1.0,0.9992355,0.5358595,exploitation,0.9994228,-0.0001872778,0
8150,1.0,0.9995421,0.5468683,exploration,0.99928206,0.00026005507,0
8151,1.0,0.99923515,0.5367135,exploitation,0.99942327,-0.00018811226,0
8152,1.0,0.99954337,0.5486846,exploration,0.9992829,0.0002604723,0
8153,1.0,0.9992384,0.5383011,exploitation,0.9994252,-0.00018680096,0
8154,1.0,0.9995461,0.5507769,exploration,0.9992849,0.00026118755,0
8155,1.0,0.9992434,0.5401875,exploitation,0.99942744,-0.00018405914,0
8156,1.0,0.99954957,0.55285585,exploration,0.9992873,0.00026226044,0
8157,1.0,0.9992494,0.54223067,exploitation,0.99942964,-0.00018024445,0
8158,1.0,0.99955326,0.5548536,exploration,0.9992901,0.0002631545,0
8159,1.0,0.99925643,0.5443822,exploration,0.999432,-0.00017559528,0
8160,1.0,0.9992417,0.5452913,exploration,0.99942136,-0.0001796484,0
8161,1.0,0.9992422,0.5441399,exploitation,0.9994223,-0.00018012524,0
8162,1.0,0.99955386,0.55219054,exploration,0.9992925,0.00026136637,0
8163,1.0,0.99924856,0.5397379,exploitation,0.9994293,-0.00018072128,0
8164,1.0,0.9995486,0.54984856,exploration,0.9992867,0.0002619028,0
8165,1.0,0.99924433,0.53914744,exploitation,0.99942684,-0.00018250942,0
8166,1.0,0.9995492,0.55059385,exploration,0.99928576,0.00026345253,0
8167,1.0,0.99924743,0.54027456,exploitation,0.9994276,-0.00018018484,0
8168,1.0,0.9995524,0.55232453,exploration,0.9992872,0.00026524067,0
8169,1.0,0.99925333,0.5420297,exploitation,0.9994295,-0.00017619133,0
8170,1.0,0.9995567,0.55431104,exploration,0.9992894,0.00026732683,0
8171,1.0,0.9992606,0.5440427,exploitation,0.9994318,-0.00017118454,0
8172,1.0,0.99956125,0.55632526,exploration,0.99929214,0.00026911497,0
8173,1.0,0.99926895,0.5461864,exploration,0.9994342,-0.00016522408,0
8174,1.0,0.9992555,0.54705703,exploration,0.999424,-0.00016850233,0
8175,1.0,0.99925584,0.54586965,exploration,0.99942493,-0.00016909838,0
8176,1.0,0.99925035,0.54289335,exploitation,0.9994236,-0.0001732707,0
8177,1.0,0.9995567,0.5493085,exploration,0.9992907,0.00026601553,0
8178,1.0,0.99924856,0.5367749,exploitation,0.99942696,-0.0001783967,0
8179,1.0,0.99954826,0.5461665,exploration,0.99928254,0.0002657175,0
8180,1.0,0.99924004,0.535535,exploitation,0.9994235,-0.0001834631,0
8181,1.0,0.9995467,0.5467777,exploration,0.99928063,0.00026607513,0
8182,1.0,0.9992398,0.53635424,exploitation,0.9994241,-0.00018429756,0
8183,1.0,0.99954814,0.5485525,exploration,0.9992816,0.00026655197,0
8184,1.0,0.9992429,0.53792286,exploitation,0.999426,-0.00018310547,0
8185,1.0,0.9995509,0.550592,exploration,0.9992836,0.00026726723,0
8186,1.0,0.99924785,0.5398038,exploitation,0.9994281,-0.00018024445,0
8187,1.0,0.9995542,0.5526132,exploration,0.9992861,0.0002681017,0
8188,1.0,0.9992538,0.5418522,exploitation,0.9994305,-0.00017666817,0
8189,1.0,0.9995579,0.5545551,exploration,0.9992889,0.00026899576,0
8190,1.0,0.9992607,0.544016,exploitation,0.99943286,-0.00017213821,0
8191,1.0,0.9995617,0.55643654,exploration,0.99929214,0.0002695918,0
8192,1.0,0.99926835,0.54626876,exploration,0.9994351,-0.0001667738,0
8193,1.0,0.99925476,0.5471746,exploration,0.99942505,-0.00017029047,0
8194,1.0,0.999255,0.5460197,exploration,0.999426,-0.00017100573,0
8195,1.0,0.9992493,0.54306996,exploitation,0.9994248,-0.00017553568,0
8196,1.0,0.99955565,0.54913956,exploration,0.99929106,0.00026458502,0
8197,1.0,0.9992467,0.5370708,exploitation,0.99942786,-0.00018113852,0
8198,1.0,0.99954695,0.5460074,exploration,0.99928313,0.00026381016,0
8199,1.0,0.9992379,0.5359037,exploitation,0.9994246,-0.00018668175,0
8200,1.0,0.99954516,0.5466577,exploration,0.99928135,0.00026381016,0
8201,1.0,0.99923754,0.5367614,exploitation,0.9994252,-0.00018763542,0
8202,1.0,0.99954647,0.5485081,exploration,0.9992823,0.0002641678,0
8203,1.0,0.9992409,0.5383424,exploitation,0.9994271,-0.00018620491,0
8204,1.0,0.9995493,0.550648,exploration,0.9992843,0.00026500225,0
8205,1.0,0.9992459,0.54021347,exploitation,0.9994293,-0.00018340349,0
8206,1.0,0.9995528,0.5527778,exploration,0.99928683,0.00026595592,0
8207,1.0,0.999252,0.5422342,exploitation,0.9994318,-0.00017976761,0
8208,1.0,0.9995566,0.55482113,exploration,0.99928963,0.0002669692,0
8209,1.0,0.9992592,0.54435855,exploration,0.9994342,-0.00017499924,0
8210,1.0,0.9992446,0.545255,exploration,0.9994236,-0.00017905235,0
8211,1.0,0.9992449,0.54411244,exploitation,0.9994246,-0.0001796484,0
8212,1.0,0.9995573,0.5522663,exploration,0.99929214,0.00026518106,0
8213,1.0,0.9992514,0.53971756,exploitation,0.99943167,-0.00018024445,0
8214,1.0,0.9995521,0.54993147,exploration,0.99928635,0.0002657175,0
8215,1.0,0.9992472,0.5390993,exploitation,0.9994293,-0.00018209219,0
8216,1.0,0.99955267,0.550655,exploration,0.9992855,0.00026714802,0
8217,1.0,0.9992501,0.54020095,exploitation,0.99943,-0.00017988682,0
8218,1.0,0.9995559,0.5523568,exploration,0.99928695,0.00026893616,0
8219,1.0,0.99925596,0.5419397,exploitation,0.9994319,-0.00017595291,0
8220,1.0,0.99956006,0.55431175,exploration,0.99928916,0.0002709031,0
8221,1.0,0.99926335,0.54394424,exploitation,0.9994342,-0.00017082691,0
8222,1.0,0.9995646,0.55629414,exploration,0.999292,0.00027257204,0
8223,1.0,0.9992716,0.54608536,exploration,0.9994367,-0.00016510487,0
8224,1.0,0.9992581,0.54696006,exploration,0.9994265,-0.00016838312,0
8225,1.0,0.99925846,0.5457953,exploration,0.99942744,-0.00016897917,0
8226,1.0,0.999253,0.5428484,exploitation,0.9994261,-0.0001731515,0
8227,1.0,0.99955994,0.5492978,exploration,0.9992907,0.00026923418,0
8228,1.0,0.9992513,0.5367666,exploitation,0.9994295,-0.00017821789,0
8229,1.0,0.9995515,0.5461371,exploration,0.99928266,0.00026881695,0
8230,1.0,0.99924266,0.5355201,exploitation,0.99942625,-0.0001835823,0
8231,1.0,0.9995498,0.54672027,exploration,0.99928087,0.00026893616,0
8232,1.0,0.9992423,0.53633016,exploitation,0.9994267,-0.00018441677,0
8233,1.0,0.9995511,0.5484787,exploration,0.9992818,0.00026929379,0
8234,1.0,0.9992454,0.53789246,exploitation,0.9994286,-0.00018316507,0
8235,1.0,0.99955386,0.55051273,exploration,0.99928385,0.00027000904,0
8236,1.0,0.99925023,0.5397679,exploitation,0.99943084,-0.00018060207,0
8237,1.0,0.9995572,0.5525354,exploration,0.9992865,0.0002707243,0
8238,1.0,0.9992563,0.5418099,exploitation,0.9994332,-0.00017690659,0
8239,1.0,0.9995609,0.5544823,exploration,0.9992894,0.00027149916,0
8240,1.0,0.9992631,0.54396564,exploitation,0.9994356,-0.00017249584,0
8241,1.0,0.9995647,0.5563694,exploration,0.9992925,0.0002722144,0
8242,1.0,0.99927086,0.5462089,exploration,0.999438,-0.00016713142,0
8243,1.0,0.99925727,0.54710865,exploration,0.99942786,-0.0001705885,0
8244,1.0,0.9992575,0.54596704,exploration,0.9994289,-0.00017142296,0
8245,1.0,0.9992518,0.5430408,exploitation,0.99942774,-0.00017595291,0
8246,1.0,0.9995586,0.5491536,exploration,0.99929166,0.0002669692,0
8247,1.0,0.9992493,0.537069,exploitation,0.99943084,-0.00018155575,0
8248,1.0,0.99955004,0.5460185,exploration,0.99928373,0.00026631355,0
8249,1.0,0.9992404,0.535886,exploitation,0.99942756,-0.00018715858,0
8250,1.0,0.99954814,0.54664725,exploration,0.99928194,0.00026619434,0
8251,1.0,0.9992399,0.53672624,exploitation,0.9994281,-0.00018817186,0
8252,1.0,0.99954945,0.5484802,exploration,0.999283,0.00026643276,0
8253,1.0,0.99924314,0.5382952,exploitation,0.99943,-0.00018686056,0
8254,1.0,0.9995523,0.55060744,exploration,0.99928504,0.00026726723,0
8255,1.0,0.9992481,0.5401578,exploitation,0.99943227,-0.00018417835,0
8256,1.0,0.99955577,0.55272776,exploration,0.99928755,0.0002682209,0
8257,1.0,0.9992543,0.5421719,exploitation,0.99943477,-0.00018048286,0
8258,1.0,0.9995596,0.5547632,exploration,0.99929035,0.00026923418,0
8259,1.0,0.99926144,0.54429054,exploration,0.99943715,-0.0001757145,0
8260,1.0,0.99924684,0.54518354,exploration,0.9994267,-0.00017988682,0
8261,1.0,0.9992472,0.54405665,exploitation,0.9994276,-0.00018042326,0
8262,1.0,0.9995603,0.5522412,exploration,0.99929285,0.00026744604,0
8263,1.0,0.9992537,0.53969526,exploitation,0.99943477,-0.00018107891,0
8264,1.0,0.99955505,0.5499059,exploration,0.9992872,0.00026786327,0
8265,1.0,0.9992494,0.5390696,exploitation,0.9994324,-0.00018298626,0
8266,1.0,0.99955565,0.5506124,exploration,0.99928623,0.000269413,0
8267,1.0,0.9992524,0.54015934,exploitation,0.9994331,-0.00018072128,0
8268,1.0,0.99955875,0.55230105,exploration,0.99928766,0.00027108192,0
8269,1.0,0.9992582,0.5418886,exploitation,0.999435,-0.00017678738,0
8270,1.0,0.9995629,0.55424833,exploration,0.9992901,0.00027281046,0
8271,1.0,0.9992656,0.5438854,exploitation,0.9994373,-0.00017166138,0
8272,1.0,0.99956745,0.5562263,exploration,0.99929297,0.0002744794,0
8273,1.0,0.99927396,0.5460195,exploration,0.9994398,-0.00016582012,0
8274,1.0,0.9992605,0.5468893,exploration,0.9994295,-0.00016903877,0
8275,1.0,0.99926084,0.5457391,exploration,0.9994305,-0.00016963482,0
8276,1.0,0.99925536,0.5428163,exploitation,0.9994293,-0.00017392635,0
8277,1.0,0.9995629,0.54929554,exploration,0.99929166,0.00027126074,0
8278,1.0,0.9992537,0.5367668,exploitation,0.99943274,-0.00017905235,0
8279,1.0,0.9995546,0.54613197,exploration,0.99928373,0.0002708435,0
8280,1.0,0.99924505,0.5355076,exploitation,0.9994294,-0.00018435717,0
8281,1.0,0.9995528,0.54669523,exploration,0.9992818,0.00027096272,0
8282,1.0,0.9992446,0.5363019,exploitation,0.9994299,-0.00018531084,0
8283,1.0,0.9995541,0.54843915,exploration,0.9992828,0.00027132034,0
8284,1.0,0.99924767,0.53785247,exploitation,0.9994318,-0.00018411875,0
8285,1.0,0.9995567,0.5504645,exploration,0.9992849,0.00027179718,0
8286,1.0,0.9992525,0.5397189,exploitation,0.99943405,-0.00018155575,0
8287,1.0,0.99956006,0.552482,exploration,0.9992874,0.00027263165,0
8288,1.0,0.99925846,0.541753,exploitation,0.99943644,-0.00017797947,0
8289,1.0,0.99956375,0.554425,exploration,0.99929035,0.0002734065,0
8290,1.0,0.9992654,0.5439011,exploitation,0.9994388,-0.00017344952,0
8291,1.0,0.9995677,0.5563084,exploration,0.99929357,0.00027412176,0
8292,1.0,0.9992731,0.5461368,exploration,0.9994412,-0.0001680851,0
8293,1.0,0.99925965,0.5470329,exploration,0.9994312,-0.00017154217,0
8294,1.0,0.99925977,0.54590714,exploration,0.99943215,-0.00017237663,0
8295,1.0,0.99925405,0.5430062,exploitation,0.99943095,-0.00017690659,0
8296,1.0,0.9995616,0.54915917,exploration,0.99929273,0.00026887655,0
8297,1.0,0.99925154,0.5370649,exploitation,0.9994342,-0.00018262863,0
8298,1.0,0.999553,0.5460177,exploration,0.9992849,0.0002681017,0
8299,1.0,0.99924254,0.53586847,exploitation,0.99943084,-0.00018829107,0
8300,1.0,0.9995511,0.54662365,exploration,0.99928313,0.00026798248,0
8301,1.0,0.99924207,0.5366933,exploitation,0.99943143,-0.00018936396,0
8302,1.0,0.9995524,0.54843944,exploration,0.9992841,0.0002683401,0
8303,1.0,0.99924517,0.5382512,exploitation,0.99943334,-0.00018817186,0
8304,1.0,0.99955505,0.55055594,exploration,0.9992861,0.00026893616,0
8305,1.0,0.9992501,0.540106,exploitation,0.9994356,-0.00018548965,0
8306,1.0,0.9995585,0.5526694,exploration,0.99928856,0.00026994944,0
8307,1.0,0.9992563,0.5421135,exploitation,0.999438,-0.00018167496,0
8308,1.0,0.9995623,0.5547002,exploration,0.9992914,0.0002709031,0
8309,1.0,0.99926347,0.54422563,exploration,0.9994405,-0.0001770258,0
8310,1.0,0.9992489,0.54511386,exploration,0.99943,-0.00018107891,0
8311,1.0,0.9992493,0.54400194,exploitation,0.99943095,-0.00018167496,0
8312,1.0,0.99956316,0.5522157,exploration,0.99929404,0.00026911497,0
8313,1.0,0.99925584,0.5396736,exploitation,0.9994381,-0.000182271,0
8314,1.0,0.9995579,0.54988253,exploration,0.9992884,0.0002695322,0
8315,1.0,0.99925154,0.53903985,exploitation,0.9994357,-0.00018417835,0
8316,1.0,0.9995585,0.5505731,exploration,0.9992874,0.00027108192,0
8317,1.0,0.9992544,0.54011655,exploitation,0.99943644,-0.00018203259,0
8318,1.0,0.9995616,0.5522491,exploration,0.9992888,0.00027281046,0
8319,1.0,0.99926037,0.5418353,exploitation,0.99943835,-0.00017797947,0
8320,1.0,0.9995658,0.5541882,exploration,0.9992912,0.0002745986,0
8321,1.0,0.99926776,0.5438241,exploitation,0.9994406,-0.00017285347,0
8322,1.0,0.9995703,0.55616075,exploration,0.99929404,0.00027626753,0
8323,1.0,0.9992761,0.54595083,exploration,0.999443,-0.000166893,0
8324,1.0,0.99926275,0.5468158,exploration,0.999433,-0.00017023087,0
8325,1.0,0.9992631,0.5456805,exploration,0.99943393,-0.00017082691,0
8326,1.0,0.9992576,0.5427825,exploitation,0.99943274,-0.00017511845,0
8327,1.0,0.9995658,0.54929507,exploration,0.99929297,0.00027281046,0
8328,1.0,0.99925596,0.53676546,exploitation,0.9994362,-0.00018024445,0
8329,1.0,0.99955755,0.54612774,exploration,0.9992849,0.00027263165,0
8330,1.0,0.9992472,0.53549355,exploitation,0.99943274,-0.00018554926,0
8331,1.0,0.99955565,0.5466701,exploration,0.999283,0.00027263165,0
8332,1.0,0.9992466,0.53627205,exploitation,0.99943334,-0.00018674135,0
8333,1.0,0.99955696,0.5483984,exploration,0.99928397,0.00027298927,0
8334,1.0,0.99924964,0.53781104,exploitation,0.9994351,-0.00018548965,0
8335,1.0,0.9995596,0.5504143,exploration,0.9992861,0.0002734661,0
8336,1.0,0.9992545,0.53966874,exploitation,0.9994374,-0.00018286705,0
8337,1.0,0.9995629,0.552426,exploration,0.99928856,0.00027436018,0
8338,1.0,0.9992605,0.5416952,exploitation,0.9994398,-0.00017929077,0
8339,1.0,0.9995666,0.5543648,exploration,0.99929154,0.00027507544,0
8340,1.0,0.9992674,0.54383594,exploitation,0.99944216,-0.00017476082,0
8341,1.0,0.99957055,0.5562445,exploration,0.99929476,0.0002757907,0
8342,1.0,0.99927515,0.5460642,exploration,0.99944454,-0.0001693964,0
8343,1.0,0.9992617,0.54695636,exploration,0.99943453,-0.00017285347,0
8344,1.0,0.9992619,0.5458462,exploration,0.9994355,-0.00017356873,0
8345,1.0,0.9992562,0.5429705,exploitation,0.9994344,-0.00017821789,0
8346,1.0,0.9995646,0.54916215,exploration,0.9992939,0.0002706647,0
8347,1.0,0.9992536,0.53706056,exploitation,0.99943763,-0.00018405914,0
8348,1.0,0.999556,0.54601544,exploration,0.9992861,0.00026988983,0
8349,1.0,0.9992446,0.535851,exploitation,0.9994343,-0.00018972158,0
8350,1.0,0.999554,0.54659915,exploration,0.9992843,0.0002696514,0
8351,1.0,0.999244,0.53666013,exploitation,0.99943477,-0.00019079447,0
8352,1.0,0.9995552,0.548398,exploration,0.9992853,0.00026988983,0
8353,1.0,0.9992471,0.53820693,exploitation,0.9994367,-0.00018960238,0
8354,1.0,0.9995579,0.5505039,exploration,0.9992873,0.0002706051,0
8355,1.0,0.999252,0.5400535,exploitation,0.99943894,-0.00018692017,0
8356,1.0,0.99956137,0.5526107,exploration,0.9992899,0.00027149916,0
8357,1.0,0.9992582,0.54205406,exploitation,0.99944144,-0.00018322468,0
8358,1.0,0.9995652,0.5546367,exploration,0.9992926,0.00027257204,0
8359,1.0,0.99926525,0.5441595,exploitation,0.9994438,-0.00017857552,0
8360,1.0,0.99956924,0.55658567,exploration,0.9992957,0.00027352571,0
8361,1.0,0.99927336,0.54634845,exploration,0.9994462,-0.00017285347,0
8362,1.0,0.99925977,0.54723245,exploration,0.9994362,-0.00017642975,0
8363,1.0,0.99926,0.5461261,exploration,0.99943715,-0.000177145,0
8364,1.0,0.99925405,0.5432596,exploitation,0.99943596,-0.00018191338,0
8365,1.0,0.99956316,0.5496635,exploration,0.99929476,0.00026839972,0
8366,1.0,0.9992514,0.53731537,exploitation,0.9994393,-0.00018787384,0
8367,1.0,0.99955446,0.54649234,exploration,0.9992867,0.00026774406,0
8368,1.0,0.9992423,0.5360654,exploitation,0.99943584,-0.00019353628,0
8369,1.0,0.9995524,0.5470305,exploration,0.9992848,0.00026762486,0
8370,1.0,0.9992416,0.5368501,exploitation,0.9994363,-0.00019472837,0
8371,1.0,0.99955374,0.5487753,exploration,0.99928564,0.0002681017,0
8372,1.0,0.9992447,0.5383879,exploitation,0.999438,-0.00019329786,0
8373,1.0,0.99955636,0.5508245,exploration,0.99928755,0.00026881695,0
8374,1.0,0.99924964,0.54023737,exploitation,0.99944025,-0.00019061565,0
8375,1.0,0.9995598,0.5528775,exploration,0.9992899,0.00026994944,0
8376,1.0,0.99925584,0.54224885,exploitation,0.9994425,-0.00018668175,0
8377,1.0,0.99956363,0.5548574,exploration,0.99929273,0.0002709031,0
8378,1.0,0.9992631,0.5443696,exploration,0.9994448,-0.00018167496,0
8379,1.0,0.9992487,0.54525816,exploration,0.9994344,-0.00018572807,0
8380,1.0,0.99924904,0.54417294,exploration,0.99943525,-0.00018620491,0
8381,1.0,0.99924386,0.54133195,exploitation,0.99943405,-0.00019019842,0
8382,1.0,0.99955887,0.54808414,exploration,0.99929106,0.00026780367,0
8383,1.0,0.99924326,0.53534085,exploitation,0.99943763,-0.00019437075,0
8384,1.0,0.9995503,0.5448454,exploration,0.9992828,0.00026750565,0
8385,1.0,0.9992341,0.5340418,exploitation,0.99943393,-0.00019985437,0
8386,1.0,0.999548,0.5452976,exploration,0.99928063,0.00026738644,0
8387,1.0,0.999233,0.53480154,exploitation,0.99943405,-0.00020104647,0
8388,1.0,0.99954873,0.54695296,exploration,0.9992812,0.00026750565,0
8389,1.0,0.9992355,0.53633535,exploitation,0.9994356,-0.00020009279,0
8390,1.0,0.9995511,0.548917,exploration,0.999283,0.0002681017,0
8391,1.0,0.9992399,0.5381955,exploitation,0.99943763,-0.0001977086,0
8392,1.0,0.9995542,0.5508956,exploration,0.9992853,0.00026893616,0
8393,1.0,0.99924564,0.54022616,exploitation,0.9994398,-0.00019413233,0
8394,1.0,0.9995578,0.55281705,exploration,0.9992879,0.00026988983,0
8395,1.0,0.9992524,0.54236865,exploitation,0.9994419,-0.00018954277,0
8396,1.0,0.99956185,0.554692,exploration,0.9992907,0.00027114153,0
8397,1.0,0.9992601,0.54459494,exploration,0.99944407,-0.00018393993,0
8398,1.0,0.99924624,0.54548,exploration,0.99943393,-0.00018769503,0
8399,1.0,0.99924684,0.5443869,exploration,0.9994349,-0.00018805265,0
8400,1.0,0.9992416,0.5415471,exploitation,0.9994336,-0.00019198656,0
8401,1.0,0.9995572,0.5477167,exploration,0.99928916,0.0002680421,0
8402,1.0,0.9992404,0.53569937,exploitation,0.99943656,-0.00019615889,0
8403,1.0,0.99954885,0.5445888,exploration,0.999281,0.00026786327,0
8404,1.0,0.9992317,0.5344778,exploitation,0.999433,-0.00020128489,0
8405,1.0,0.9995468,0.5451577,exploration,0.9992787,0.0002681017,0
8406,1.0,0.9992311,0.5352623,exploitation,0.9994332,-0.00020211935,0
8407,1.0,0.999548,0.5469482,exploration,0.9992793,0.00026869774,0
8408,1.0,0.9992342,0.5367874,exploitation,0.9994349,-0.00020068884,0
8409,1.0,0.99955064,0.5490538,exploration,0.9992811,0.0002695322,0
8410,1.0,0.9992391,0.53861505,exploitation,0.99943703,-0.00019794703,0
8411,1.0,0.9995541,0.55116355,exploration,0.99928325,0.0002708435,0
8412,1.0,0.9992454,0.5405978,exploitation,0.9994392,-0.0001937747,0
8413,1.0,0.9995579,0.55319166,exploration,0.9992859,0.0002720356,0
8414,1.0,0.9992525,0.5426858,exploitation,0.99944144,-0.00018894672,0
8415,1.0,0.9995621,0.5551394,exploration,0.9992887,0.0002734065,0
8416,1.0,0.9992605,0.544858,exploration,0.9994437,-0.00018322468,0
8417,1.0,0.9992467,0.54574144,exploration,0.99943346,-0.00018674135,0
8418,1.0,0.9992472,0.54466075,exploration,0.9994343,-0.00018709898,0
8419,1.0,0.9992418,0.5418354,exploitation,0.9994331,-0.0001912713,0
8420,1.0,0.99955744,0.548335,exploration,0.99928707,0.00027036667,0
8421,1.0,0.99924076,0.535932,exploitation,0.9994363,-0.00019556284,0
8422,1.0,0.999549,0.54515034,exploration,0.9992787,0.00027024746,0
8423,1.0,0.9992318,0.53465945,exploitation,0.99943274,-0.00020092726,0
8424,1.0,0.99954695,0.5456444,exploration,0.9992766,0.00027036667,0
8425,1.0,0.9992311,0.53541857,exploitation,0.999433,-0.00020188093,0
8426,1.0,0.999548,0.5473526,exploration,0.9992772,0.0002708435,0
8427,1.0,0.9992341,0.5369393,exploitation,0.99943453,-0.00020045042,0
8428,1.0,0.99955064,0.549376,exploration,0.99927884,0.00027179718,0
8429,1.0,0.9992391,0.5387779,exploitation,0.99943656,-0.00019747019,0
8430,1.0,0.9995541,0.5514112,exploration,0.9992812,0.00027287006,0
8431,1.0,0.9992453,0.540781,exploitation,0.9994388,-0.00019353628,0
8432,1.0,0.9995579,0.55337876,exploration,0.99928385,0.00027406216,0
8433,1.0,0.9992524,0.54289377,exploitation,0.99944097,-0.0001885891,0
8434,1.0,0.9995621,0.5552841,exploration,0.9992867,0.00027537346,0
8435,1.0,0.9992606,0.545091,exploration,0.99944323,-0.00018262863,0
8436,1.0,0.99924695,0.54597354,exploration,0.9994331,-0.0001861453,0
8437,1.0,0.9992473,0.5448962,exploration,0.99943393,-0.00018662214,0
8438,1.0,0.99924195,0.5420789,exploitation,0.99943274,-0.00019079447,0
8439,1.0,0.9995572,0.5484304,exploration,0.9992853,0.0002719164,0
8440,1.0,0.9992404,0.53622425,exploitation,0.99943596,-0.00019556284,0
8441,1.0,0.99954873,0.5452709,exploration,0.99927706,0.00027167797,0
8442,1.0,0.99923146,0.53497016,exploitation,0.9994324,-0.00020092726,0
8443,1.0,0.9995468,0.54578805,exploration,0.9992748,0.0002720356,0
8444,1.0,0.99923086,0.535733,exploitation,0.9994326,-0.00020176172,0
8445,1.0,0.999548,0.5475273,exploration,0.9992755,0.00027251244,0
8446,1.0,0.9992341,0.53724957,exploitation,0.9994343,-0.000200212,0
8447,1.0,0.99955076,0.54958683,exploration,0.9992773,0.0002734661,0
8448,1.0,0.9992392,0.53907794,exploitation,0.9994363,-0.00019711256,0
8449,1.0,0.99955434,0.5516576,exploration,0.99927956,0.0002747774,0
8450,1.0,0.99924564,0.54106677,exploitation,0.9994386,-0.00019294024,0
8451,1.0,0.99955827,0.5536554,exploration,0.9992823,0.0002759695,0
8452,1.0,0.999253,0.5431628,exploitation,0.99944085,-0.00018787384,0
8453,1.0,0.99956256,0.5555822,exploration,0.99928516,0.00027740002,0
8454,1.0,0.9992613,0.54534304,exploration,0.99944323,-0.00018191338,0
8455,1.0,0.99924767,0.5462232,exploration,0.999433,-0.00018531084,0
8456,1.0,0.99924797,0.5451528,exploration,0.99943393,-0.00018596649,0
8457,1.0,0.99924254,0.54234594,exploitation,0.99943274,-0.00019019842,0
8458,1.0,0.99955755,0.5487992,exploration,0.99928385,0.00027370453,0
8459,1.0,0.99924076,0.5364845,exploitation,0.99943596,-0.00019520521,0
8460,1.0,0.999549,0.5456243,exploration,0.9992755,0.0002734661,0
8461,1.0,0.9992317,0.535212,exploitation,0.9994324,-0.00020068884,0
8462,1.0,0.99954706,0.5461146,exploration,0.99927336,0.00027370453,0
8463,1.0,0.9992311,0.5359626,exploitation,0.9994326,-0.0002015233,0
8464,1.0,0.99954826,0.54782593,exploration,0.9992741,0.00027418137,0
8465,1.0,0.9992343,0.5374742,exploitation,0.9994343,-0.00019997358,0
8466,1.0,0.999551,0.5498592,exploration,0.99927586,0.00027513504,0
8467,1.0,0.99923944,0.53930295,exploitation,0.99943644,-0.00019699335,0
8468,1.0,0.9995547,0.5519069,exploration,0.99927825,0.00027644634,0
8469,1.0,0.999246,0.54129535,exploitation,0.9994387,-0.00019270182,0
8470,1.0,0.99955875,0.553886,exploration,0.999281,0.00027775764,0
8471,1.0,0.99925345,0.54339665,exploitation,0.99944097,-0.00018751621,0
8472,1.0,0.99956304,0.5557995,exploration,0.99928397,0.00027906895,0
8473,1.0,0.9992619,0.54558206,exploration,0.99944323,-0.00018131733,0
8474,1.0,0.9992483,0.546461,exploration,0.9994331,-0.0001847744,0
8475,1.0,0.9992487,0.54539585,exploration,0.99943405,-0.00018537045,0
8476,1.0,0.999243,0.54259825,exploitation,0.99943286,-0.0001898408,0
8477,1.0,0.9995578,0.5490218,exploration,0.99928266,0.00027513504,0
8478,1.0,0.9992411,0.53675926,exploitation,0.9994362,-0.000195086,0
8479,1.0,0.9995492,0.54585224,exploration,0.99927443,0.0002747774,0
8480,1.0,0.99923193,0.5354882,exploitation,0.9994326,-0.00020068884,0
8481,1.0,0.9995473,0.54634184,exploration,0.9992723,0.00027501583,0
8482,1.0,0.99923134,0.53623533,exploitation,0.99943286,-0.0002015233,0
8483,1.0,0.9995486,0.5480563,exploration,0.999273,0.00027561188,0
8484,1.0,0.99923456,0.5377427,exploitation,0.99943453,-0.00019997358,0
8485,1.0,0.9995515,0.5500963,exploration,0.9992749,0.00027656555,0
8486,1.0,0.9992399,0.5395665,exploitation,0.9994367,-0.00019675493,0
8487,1.0,0.99955505,0.55215204,exploration,0.9992773,0.00027775764,0
8488,1.0,0.9992465,0.54155314,exploitation,0.99943894,-0.0001924634,0
8489,1.0,0.9995592,0.55413854,exploration,0.99928004,0.00027918816,0
8490,1.0,0.99925405,0.54364806,exploitation,0.9994413,-0.0001872778,0
8491,1.0,0.99956363,0.5560573,exploration,0.999283,0.00028061867,0
8492,1.0,0.99926263,0.545827,exploration,0.9994437,-0.00018107891,0
8493,1.0,0.99924916,0.54670393,exploration,0.9994336,-0.00018441677,0
8494,1.0,0.9992495,0.5456448,exploration,0.9994344,-0.00018489361,0
